,preference,property_type,city,transact_type,owntype,bedroom_num,price_per_unit_area,furnish,facing,age,total_floor,features,prop_name,price_sqft,amenities,area,price,prop_heading,secondary_tags,total_landmark_count,society_name,building_name,location,balcony_num,floor_num,carpet_sqft,superbuiltup_sqft,builtup_sqft,super_sqft,location.1,hospitals,schools,metro_stations,connectivity,parking,shopping,pharmacy,miscellaneous,club,railwaystation,metrostation,airport,busdepot,bank,attraction,park,officecomplex,education,amusementpark,golfcourse,busstop,library,hospital,atm,stadium,religiousplace,hotel
6503,S,Independent/Builder Floor,Kolkata East,1.0,1,3.0,10375.0,2,4,6,4.0,24,On Request,10375.0,24,800 sq.ft.,83 L,3 BHK Independent Builder Floor in Action Area 1,"['READY TO MOVE', 'RESALE']",41.0,On Request,On Request,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '19491', 'LOCALITY_NAME': 'Action Area 1', 'ADDRESS': None}",1.0,4,800.0,1140.0,1000.0,1500.0,"(22.581047, 88.462231)",6,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6504,S,Residential Apartment,Kolkata South,1.0,1,3.0,5180.0,2,6,2,13.0,"44,23,12,24,47,17,19,1,3,6,9,20,21",Diamond Residency,5180.0,"17,20,21,44,23,24,47,19,1,6,9,12,3,101,102",1409 sq.ft.,73 L,3 BHK Flat in Bakultala,"['READY TO MOVE', 'RESALE']",40.0,Diamond Residency,Diamond Residency,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '29553', 'LOCALITY_NAME': 'Bakultala', 'ADDRESS': None}",1.0,3,900.0,1409.0,1000.0,1500.0,"(22.485516, 88.301751)",6,7,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6505,R,Residential Apartment,Kolkata East,1.0,0,2.0,30.0,1,4,2,13.0,"44,33,23,45,12,17,39,29,19,3,5,6,9,40,30,41,20,21,32,43",Sureka Sunrise Symphony,30.0,"17,5,20,21,32,44,23,45,39,29,19,6,9,40,30,41,43,33,12,3",831 sq.ft.,"25,500",2 BHK Flat in New Town,"['FURNISHED', 'FOR SINGLE MEN', 'FOR SINGLE WOMEN']",26.0,Sureka Sunrise Symphony,Sureka Sunrise Symphony,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,4,900.0,831.0,1000.0,1500.0,"(22.621207, 88.48191)",0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6506,S,Residential Apartment,Kolkata East,1.0,1,2.0,5114.0,2,2,2,13.0,"23,12,17,39,29,19,3,6,9,40,30,41,20,21",Sureka Sunrise Symphony,5114.0,"17,20,21,23,39,29,19,6,9,40,30,41,12,3",831 sq.ft.,42.5 L,2 BHK Flat in New Town,"['READY TO MOVE', 'RESALE']",26.0,Sureka Sunrise Symphony,Sureka Sunrise Symphony,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,7,900.0,831.0,1000.0,1500.0,"(22.6209776, 88.4832987)",0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6507,S,Residential Apartment,Kolkata East,1.0,1,4.0,6423.0,4,0,1,18.0,"12,23,24,47,25,26,17,19,1,2,3,6,40,41,20,31,21,32",Uniworld City,6423.0,"17,2,20,21,32,23,24,47,19,1,6,40,41,12,25,26,3,31,103",4670 sq.ft.,3 Cr,4 BHK Flat in New Town Action 3,"['READY TO MOVE', 'RESALE']",25.0,Uniworld City,Uniworld City,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '0', 'LOCALITY_NAME': 'New Town Action 3', 'ADDRESS': None}",2.0,17,900.0,4670.0,1000.0,1500.0,"(88.450763, 22.632687)",0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6508,S,Independent House/Villa,Kolkata South,1.0,1,8.0,9027.0,4,8,3,1.0,"24,5",On Request,9027.0,"5,24,101,102,103",1440 sq.ft.,1.3 Cr,8 Bedroom House in Behala Manton,"['READY TO MOVE', 'RESALE']",50.0,On Request,On Request,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '8729', 'LOCALITY_NAME': 'Behala Manton', 'ADDRESS': None}",2.0,1,900.0,1140.0,1000.0,1440.0,"(22.49435, 88.31612)",8,7,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6509,S,Residential Apartment,Kolkata East,1.0,1,5.0,7882.0,2,0,5,13.0,"12,23,24,46,47,25,26,17,19,1,2,3,5,6,40,41,20,31,21,32",Newtown Apartment ,7882.0,"17,2,5,20,21,32,23,24,46,47,19,1,6,40,41,12,25,26,3,31",3603 sq.ft.,2.84 Cr,5 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",2.0,9,900.0,3603.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6510,S,Residential Apartment,Kolkata East,1.0,1,4.0,7898.0,2,0,5,13.0,"12,23,24,46,47,25,26,19,1,2,3,5,6,40,41,20,31,21,32",Newtown Apartment ,7898.0,"2,5,20,21,32,23,24,46,47,19,1,6,40,41,12,25,26,3,31",2355 sq.ft.,1.86 Cr,4 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,6,900.0,2355.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6511,S,Residential Apartment,Kolkata East,1.0,1,3.0,8268.0,2,0,5,13.0,"12,23,24,25,47,26,19,1,2,3,5,6,40,41,20,31,21,32",Newtown Apartment ,8268.0,"2,5,20,21,32,23,24,47,19,1,6,40,41,12,25,26,3,31",1790 sq.ft.,1.48 Cr,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",0.0,6,900.0,1790.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6512,S,Residential Apartment,Kolkata East,1.0,1,3.0,5818.0,2,0,5,12.0,"12,23,24,47,25,26,19,1,2,3,5,6,40,41,20,31,21,32",Newtown Apartment ,5818.0,"2,5,20,21,32,23,24,47,19,1,6,40,41,12,25,26,3,31",1348 sq.ft.,78.43 L,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",0.0,9,900.0,1348.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6513,S,Residential Apartment,Kolkata East,1.0,1,3.0,5817.0,2,0,5,12.0,"12,23,24,47,25,26,1,2,3,5,6,40,41,20,31,21,32",Newtown Apartment ,5817.0,"2,5,20,21,32,23,24,47,1,6,40,41,12,25,26,3,31",1322 sq.ft.,76.91 L,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",0.0,7,900.0,1322.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6514,S,Residential Apartment,Kolkata East,1.0,1,2.0,5845.0,2,0,5,12.0,"12,23,24,47,25,26,19,1,2,5,6,40,41,20,31,21,32",Newtown Apartment,5845.0,"2,5,20,21,32,23,24,47,19,1,6,40,41,12,25,26,31",930 sq.ft.,54.36 L,2 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment,Newtown Apartment,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",0.0,5,900.0,930.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6515,S,Residential Apartment,Kolkata East,1.0,1,4.0,9375.0,2,0,5,25.0,"12,23,24,25,47,26,19,1,2,3,5,6,40,41,20,31,21,32",Newtown Apartment ,9375.0,"2,5,20,21,32,23,24,47,19,1,6,40,41,12,25,26,3,31",2560 sq.ft.,2.4 Cr,4 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,18,900.0,2560.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6516,S,Residential Apartment,Kolkata East,1.0,1,4.0,8075.0,2,0,5,25.0,"12,23,24,47,25,26,17,1,2,3,5,6,40,41,20,31,21,32",Newtown Apartment ,8075.0,"17,2,5,20,21,32,23,24,47,1,6,40,41,12,25,26,3,31",2130 sq.ft.,1.72 Cr,4 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,14,900.0,2130.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6517,S,Residential Apartment,Kolkata South,1.0,1,2.0,10588.0,2,0,1,17.0,"12,23,24,25,47,26,19,1,2,3,5,6,40,41,20,31,21,32",Merlin The One,10588.0,"2,5,20,21,32,23,24,47,19,1,6,40,41,12,25,26,3,31",680 sq.ft.,72 L,2 BHK Flat in Tollygunge,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",8.0,Merlin The One,Merlin The One,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '598', 'LOCALITY_NAME': 'Tollygunge', 'ADDRESS': None}",1.0,16,900.0,1140.0,680.0,1500.0,"(22.489445, 88.337073)",9,9,3,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6518,S,Independent House/Villa,Kolkata South,1.0,1,2.0,3903.0,2,4,3,0.0,"24,5",On Request,3903.0,"5,24,101,102",1665 sq.ft.,65 L,2 Bedroom House in Sakher Bazar,"['READY TO MOVE', 'RESALE']",45.0,On Request,On Request,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '1482', 'LOCALITY_NAME': 'Sakher Bazar', 'ADDRESS': None}",1.0,1,900.0,1140.0,1000.0,1665.0,"(22.4788135, 88.3090479)",4,7,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6519,S,Independent House/Villa,Kolkata South,1.0,1,5.0,7716.0,4,7,3,1.0,"24,5",On Request,7716.0,"5,24,101,102,103",1620 sq.ft.,1.25 Cr,5 Bedroom House in Behala Manton,"['READY TO MOVE', 'RESALE']",50.0,On Request,On Request,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '8729', 'LOCALITY_NAME': 'Behala Manton', 'ADDRESS': None}",1.0,1,900.0,1140.0,1000.0,1620.0,"(22.49435, 88.31612)",8,7,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6520,S,Residential Apartment,Kolkata South,1.0,1,3.0,4754.0,1,7,3,4.0,"5,19,21",S.K Real Estate ,4754.0,"5,21,19,101,102,103",1304 sq.ft.,62 L,3 BHK Flat in Sakher Bazar,"['READY TO MOVE', 'RESALE']",45.0,S.K Real Estate ,S.K Real Estate ,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '1482', 'LOCALITY_NAME': 'Sakher Bazar', 'ADDRESS': None}",2.0,3,900.0,1304.0,1000.0,1500.0,"(22.4788135, 88.3090479)",4,7,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6521,S,Residential Apartment,Kolkata North,1.0,1,2.0,4270.0,4,8,5,4.0,"44,23,24,47,5,40,41,20,21",Shiv Shakti Apartment Baguihati,4270.0,"5,20,21,44,23,24,47,40,41,101,102",1007 sq.ft.,43 L,2 BHK Flat in Baguiati,"['UNDER CONSTRUCTION', 'RESALE']",49.0,Shiv Shakti Apartment Baguihati,Shiv Shakti Apartment Baguihati,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '493', 'LOCALITY_NAME': 'Baguiati', 'ADDRESS': 'Bazar Kolkata , Raghunathpur Bus Stop'}",1.0,2,900.0,1007.0,1000.0,1500.0,"(22.6189317, 88.4300897)",10,10,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
6522,S,Residential Apartment,Kolkata South,1.0,1,3.0,13183.0,2,0,1,17.0,"23,12,24,47,26,17,1,3,5,6,8,40,41,20,31,21,32",Merlin The One,13183.0,"17,5,8,20,21,32,23,24,47,1,6,40,41,12,26,3,31",1024 sq.ft.,1.35 Cr,3 BHK Flat in Tollygunge,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",8.0,Merlin The One,Merlin The One,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '598', 'LOCALITY_NAME': 'Tollygunge', 'ADDRESS': None}",1.0,7,900.0,1140.0,1024.0,1500.0,"(22.489445, 88.337073)",9,9,3,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6523,S,Residential Apartment,Kolkata East,1.0,1,3.0,0.0,2,0,5,25.0,"23,12,24,46,47,25,26,17,19,1,2,3,5,6,9,40,41,20,31,21,32",Newtown Apartment ,0.0,"17,2,5,20,21,32,23,24,46,47,19,1,6,9,40,41,12,25,26,3,31",2344 sq.ft.,Price on Request,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,18,900.0,2344.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6524,S,Residential Apartment,Kolkata East,1.0,1,3.0,13748.0,2,0,1,23.0,"23,12,25,47,26,1,3,6,9,40,41,20,31,21,32",Anik One Rajarhat,13748.0,"20,21,32,23,47,1,6,9,40,41,12,25,26,3,31",2073 sq.ft.,2.85 Cr,3 BHK Flat in New Town,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",15.0,Anik One Rajarhat,Anik One Rajarhat,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",3.0,11,900.0,2073.0,1000.0,1500.0,"(22.581199, 88.461896)",6,3,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
6525,S,Residential Apartment,Kolkata East,1.0,1,3.0,8000.0,2,0,5,25.0,"12,23,24,47,25,26,17,19,1,2,3,40,41,20,31,21,32",Newtown Apartment,8000.0,"17,2,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",1850 sq.ft.,1.48 Cr,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment,Newtown Apartment,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,15,900.0,1850.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6526,S,Residential Apartment,Kolkata East,1.0,1,4.0,9722.0,2,0,5,1.0,"12,23,24,25,47,26,17,19,1,2,3,5,40,41,20,31,21,32",Newtown Apartment,9722.0,"17,2,5,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",1872 sq.ft.,1.82 Cr,4 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment,Newtown Apartment,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",2.0,1,900.0,1872.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6527,S,Residential Apartment,Kolkata East,1.0,1,4.0,7404.0,2,0,5,22.0,"12,23,24,47,25,26,17,19,1,2,3,40,41,20,31,21,32",Newtown Apartment ,7404.0,"17,2,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",2350 sq.ft.,1.74 Cr,4 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,19,900.0,2350.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6528,S,Residential Apartment,Kolkata East,1.0,1,3.0,7487.0,2,0,5,22.0,"12,23,24,25,47,26,17,19,1,2,3,40,41,20,31,21,32",Newtown Apartment ,7487.0,"17,2,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",1950 sq.ft.,1.46 Cr,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,12,900.0,1950.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6529,S,Residential Apartment,Kolkata South,1.0,1,3.0,6048.0,2,5,2,7.0,"23,12,24,17,6,19,20,21",Merlin Crest,6048.0,"17,20,21,23,24,6,19,12,101,102,103",1521 sq.ft.,92 L,3 BHK Flat in Silpara,"['READY TO MOVE', 'RESALE']",40.0,Merlin Crest,Merlin Crest,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '6855', 'LOCALITY_NAME': 'Silpara', 'ADDRESS': None}",2.0,7,900.0,1521.0,1141.0,1500.0,"(22.4752362, 88.3108428)",7,7,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6530,R,Residential Apartment,Kolkata South,1.0,0,3.0,14.0,2,1,2,7.0,"44,23,12,24,25,3,17,6,19,20,21,32",Merlin Crest,14.0,"17,20,21,32,44,23,24,6,19,12,25,3,101,102",1475 sq.ft.,"22,000",3 BHK Flat in Silpara,"['FOR SINGLE MEN', 'FOR SINGLE WOMEN']",40.0,Merlin Crest,Merlin Crest,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '6855', 'LOCALITY_NAME': 'Silpara', 'ADDRESS': None}",2.0,7,900.0,1475.0,1000.0,1500.0,"(22.4752897, 88.3105768)",7,7,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6531,S,Residential Apartment,Kolkata South,1.0,1,3.0,5069.0,2,7,3,4.0,"23,24,5,17,19,20,21",Merlin Grove,5069.0,"5,17,20,21,23,24,19,101,102,103",1144 sq.ft.,58 L,3 BHK Flat in Muchipara,"['READY TO MOVE', 'RESALE']",18.0,Merlin Grove,Merlin Grove,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '47522', 'LOCALITY_NAME': 'Muchipara', 'ADDRESS': None}",1.0,4,900.0,1144.0,1000.0,1500.0,"(22.487508, 88.287829)",2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6532,S,Residential Apartment,Kolkata South,1.0,1,4.0,18750.0,2,8,1,4.0,"23,24,5,17,19,20,21",Purti Hastings,18750.0,"5,17,20,21,23,24,19",2247 sq.ft.,3 Cr,4 BHK Flat in Alipore,"['READY TO MOVE', 'RESALE']",15.0,Purti Hastings,Purti Hastings,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '607', 'LOCALITY_NAME': 'Alipore', 'ADDRESS': None}",1.0,3,900.0,2247.0,1600.0,1500.0,"(22.54775, 88.32701)",19,12,5,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0
6533,S,Residential Apartment,Kolkata East,1.0,1,3.0,6071.0,2,0,5,23.0,"12,23,24,47,25,26,17,19,1,2,3,40,41,20,31,21,32",Newtown Apartment,6071.0,"17,2,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",1400 sq.ft.,85 L,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment,Newtown Apartment,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,15,900.0,1400.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6534,S,Residential Apartment,Kolkata East,1.0,1,2.0,5870.0,2,0,5,23.0,"12,23,24,47,25,26,17,19,1,2,3,40,41,20,31,21,32",Newtown Apartment ,5870.0,"17,2,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",954 sq.ft.,56 L,2 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,11,900.0,954.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6535,S,Residential Apartment,Kolkata East,1.0,1,3.0,10031.0,2,0,5,23.0,"12,23,24,25,47,26,17,19,1,2,3,40,41,20,31,21,32",Newtown Apartment ,10031.0,"17,2,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",1605 sq.ft.,1.61 Cr,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,12,1605.0,1140.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6536,S,Residential Apartment,Kolkata East,1.0,1,2.0,8008.0,2,0,5,23.0,"12,23,24,47,25,26,17,19,1,2,3,40,41,20,31,21,32",Newtown Apartment ,8008.0,"17,2,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",949 sq.ft.,76 L,2 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,6,949.0,1140.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6537,S,Residential Apartment,Kolkata East,1.0,1,4.0,13129.0,2,0,5,20.0,"12,23,24,47,25,26,17,19,1,2,3,40,41,20,31,21,32",Newtown Apartment ,13129.0,"17,2,20,21,32,23,24,47,19,1,40,41,12,25,26,3,31",1508 sq.ft.,1.98 Cr,4 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown Apartment ,Newtown Apartment ,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",3.0,15,1508.0,1140.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6538,S,Residential Apartment,Kolkata East,1.0,1,3.0,13124.0,2,0,5,20.0,"12,23,24,25,47,26,17,19,1,2,3,40,20,31,21,32",Newtown apartment,13124.0,"17,2,20,21,32,23,24,47,19,1,40,12,25,26,3,31",861 sq.ft.,1.13 Cr,3 BHK Flat in New Town,"['UNDER CONSTRUCTION', 'RESALE']",35.0,Newtown apartment,Newtown apartment,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",2.0,10,861.0,1140.0,1000.0,1500.0,"(22.6006912, 88.4694535)",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
6539,S,Residential Apartment,Kolkata South,1.0,1,3.0,18733.0,2,7,1,4.0,"23,24,5,17,6,19,20,21",Purti Hastings,18733.0,"5,17,20,21,23,24,6,19",2151 sq.ft.,2.9 Cr,3 BHK Flat in Alipore,"['READY TO MOVE', 'RESALE']",15.0,Purti Hastings,Purti Hastings,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '607', 'LOCALITY_NAME': 'Alipore', 'ADDRESS': None}",2.0,2,900.0,2151.0,1548.0,1500.0,"(22.54871, 88.327585)",18,9,5,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0
